product_name,brand,source_count,missing_count,error,product_folder
BELSIL® CDM 3526 VP,BELSIL,3,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/BELSIL®/BELSIL® CDM 3526 VP
"BELSIL DM 6101 E 0,5KG BOTTLE PE",BELSIL,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/BELSIL®/BELSIL® DM 6101 E
ELASTOSIL® LR 3040:40 A:B,ELASTOSIL,4,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/ELASTOSIL®/ELASTOSIL® LR 3040:40 A:B
ELASTOSIL® LR 3065:30 A:B,ELASTOSIL,4,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/ELASTOSIL®/ELASTOSIL® LR 3065:30 A:B
ELASTOSIL® LR 3065:50 A:B,ELASTOSIL,4,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/ELASTOSIL®/ELASTOSIL® LR 3065:50 A:B
ELASTOSIL® LR 3066:40 A:B,ELASTOSIL,4,5,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/ELASTOSIL®/ELASTOSIL® LR 3066:40 A:B
ELASTOSIL® LR 3675:30 A:B,ELASTOSIL®,3,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/ELASTOSIL®/ELASTOSIL® LR 3675:30 A:B
Elastosil 4100,ELASTOSIL,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/ELASTOSIL®/Elastosil 4100
Elastosil 4300,ELASTOSIL,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/ELASTOSIL®/Elastosil 4300
Elastosil 4710,ELASTOSIL,3,7,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/ELASTOSIL®/Elastosil 4710
Elastosil 5000,ELASTOSIL,2,7,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/ELASTOSIL®/Elastosil 5000
Elastosil 5002,ELASTOSIL,2,4,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/ELASTOSIL®/Elastosil 5002
Elastosil 5100,ELASTOSIL,2,5,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/ELASTOSIL®/Elastosil 5100
Elastosil 5605,WACKER,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/ELASTOSIL®/Elastosil 5605
Elastosil 6000,ELASTOSIL,3,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/ELASTOSIL®/Elastosil 6000
Elastosil 6100,ELASTOSIL,3,5,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/ELASTOSIL®/Elastosil 6100
Elastosil E4,WACKER,3,2,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/ELASTOSIL®/Elastosil E4
ELASTOSIL®,ELASTOSIL®,1,15,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/ELASTOSIL®
FERMOPURE® L-Cysteine PHARMA,FERMOPURE,2,1,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/FERMOPURE®/FERMOPURE® L-Cysteine PHARMA
FERMOPURE® Natural L-Cystine FOOD,FERMOPURE,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/FERMOPURE®/FERMOPURE® Natural L-Cystine FOOD
FERMOPURE® VEGAN L-CYSTEIN FOOD 20 Low Perchlorate,FERMOPURE,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/FERMOPURE®/FERMOPURE® VEGAN L-CYSTEIN FOOD 20 Low Perchlorate
FERMOPURE® Vegan L-Cysteine FOOD 20,FERMOPURE,2,1,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/FERMOPURE®/FERMOPURE® Vegan L-Cysteine FOOD 20
FERMOPURE® Vegan L-Cysteine INFANT FOOD,FERMOPURE,2,7,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/FERMOPURE®/FERMOPURE® Vegan L-Cysteine INFANT FOOD
FERMOPURE®,FERMOPURE®,2,14,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/FERMOPURE®
GENIOSIL® CS 2,GENIOSIL,3,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/GENIOSIL®/GENIOSIL® CS 2
GENIOSIL® GF 56,GENIOSIL,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/GENIOSIL®/GENIOSIL® GF 56
GENIOSIL® GF 9,Wacker,2,11,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/GENIOSIL®/GENIOSIL® GF 9
GENIOSIL STABILIZER T,GENIOSIL,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/GENIOSIL®/GENIOSIL® STABILIZER T
GENIOSIL® WP 1,Wacker,2,10,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/GENIOSIL®/GENIOSIL® WP 1
GENIOSIL® XL 10,GENIOSIL,3,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/GENIOSIL®/GENIOSIL® XL 10
GENIOSIL® XT 120,Wacker,2,12,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/GENIOSIL®/GENIOSIL® XT 120
GENIOSIL® XT 50,GENIOSIL®,4,10,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/GENIOSIL®/GENIOSIL® XT 50
POWERSIL®,WACKER,1,22,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/POWERSIL®
POWERSIL® 190 MH,WACKER,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/POWERSIL®/POWERSIL® 190 MH
POWERSIL® 310 MH,POWERSIL,2,4,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/POWERSIL®/POWERSIL® 310 MH
POWERSIL® 352 MH,Wacker,2,2,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/POWERSIL®/POWERSIL® 352 MH
"POWERSIL 600 B *SMP,VARIOUS",POWERSIL,4,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/POWERSIL®/POWERSIL® 600 A:B
POWERSIL® 735 LIGHTGREY A:B,POWERSIL,3,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/POWERSIL®/POWERSIL® 735 LIGHTGREY A:B
POWERSIL® 79032,POWERSIL,3,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/POWERSIL®/POWERSIL® 79032
POWERSIL® FLUID TR 50,POWERSIL,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/POWERSIL®/POWERSIL® FLUID TR 50
POWERSIL® INSULATOR FINISH,WACKER,2,11,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/POWERSIL®/POWERSIL® INSULATOR FINISH
"POWERSIL PASTE AP *SMP,VARIOUS",POWERSIL,3,9,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/POWERSIL®/POWERSIL® PASTE AP
VINNAPAS®,WACKER,4,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/VINNAPAS®
VINNAPAS® 2012 E,WACKER,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/VINNAPAS®/VINNAPAS® 2012 E
VINNAPAS® 5010 N (KOR),VINNAPAS,2,10,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/VINNAPAS®/VINNAPAS® 5010 N (KOR)
VINNAPAS® 5044 N (ULS),VINNAPAS,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/VINNAPAS®/VINNAPAS® 5044 N (ULS)
VINNAPAS® 5047 T,VINNAPAS,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/VINNAPAS®/VINNAPAS® 5047 T
VINNAPAS® 5129 L,VINNAPAS,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/VINNAPAS®/VINNAPAS® 5129 L
VINNAPAS® 530 ND,VINNAPAS,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/VINNAPAS®/VINNAPAS® 530 ND
VINNAPAS® 550 ED,VINNAPAS,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/VINNAPAS®/VINNAPAS® 550 ED
VINNAPAS® 8812 T,VINNAPAS,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/VINNAPAS®/VINNAPAS® 8812 T
VINNAPAS® AF 875,WACKER,2,0,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/VINNAPAS®/VINNAPAS® AF 875
VINNAPAS® eco 8251 (XX MB),VINNAPAS,2,6,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/VINNAPAS®/VINNAPAS® eco 8251 (XX MB)
VINNAPAS® eco EN 1024 (XX MB),VINNAPAS,2,1,,/Users/taobehrendt/Desktop/Claude/02_Input/Wacker/VINNAPAS®/VINNAPAS® eco EN 1024 (XX MB)
